Order Id,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,Price
8153,12-05-2023,CUST0803,Neha,Mobile,Electronics,3,86935
8154,12-05-2023,CUST0354,Arjun,Bag,Fashion,3,1127
8155,12-05-2023,CUST0471,Simran,Mobile,Electronics,3,33100
8156,12-05-2023,CUST0798,Rahul,Watch,Accessories,4,4076
8157,12-05-2023,CUST0116,Niharika,Shoes,Fashion,1,833
8158,12-05-2023,CUST0264,Raj,Watch,Accessories,3,2031
8159,12-05-2023,CUST0662,Sneha,Headphones,Electronics,1,2031
8160,12-05-2023,CUST0812,Riya,Mobile,Electronics,2,69337
8161,12-05-2023,CUST0442,Amit,Laptop,Electronics,5,90697
8162,12-05-2023,CUST0548,Sneha,Mobile,Electronics,2,21357
8163,12-05-2023,CUST0453,Rohit,T-shirt,Fashion,3,713
8164,12-05-2023,CUST0845,Anjali,Bag,Fashion,2,870
8165,12-05-2023,CUST0477,Karan,Laptop,Electronics,4,126424
8166,12-05-2023,CUST0287,Raj,Watch,Accessories,1,2116
8167,12-05-2023,CUST0303,Suresh,T-shirt,Fashion,3,370
8168,12-05-2023,CUST0311,Suresh,Mobile,Electronics,4,79550
8169,13-05-2023,CUST0208,Divya,Watch,Accessories,1,5679
8170,13-05-2023,CUST0618,Arjun,Watch,Accessories,4,3756
8171,13-05-2023,CUST0446,Simran,Headphones,Electronics,2,1058
8172,13-05-2023,CUST0670,Suresh,Headphones,Electronics,3,2125
8173,13-05-2023,CUST0633,Raj,Shoes,Fashion,2,2055
8174,13-05-2023,CUST0055,Sneha,Headphones,Electronics,5,1731
8175,13-05-2023,CUST0912,Simran,Bag,Fashion,3,781
8176,13-05-2023,CUST0012,Raj,Laptop,Electronics,2,89545
8177,13-05-2023,CUST0657,Neha,Watch,Accessories,3,3965
8178,13-05-2023,CUST0400,Anjali,Headphones,Electronics,1,2134
8179,13-05-2023,CUST0908,Anjali,Shoes,Fashion,3,1658
8180,13-05-2023,CUST0648,Karan,Mobile,Electronics,3,69273
8181,13-05-2023,CUST0980,Raj,Laptop,Electronics,1,81585
8182,13-05-2023,CUST0515,Amit,Headphones,Electronics,2,3950
8183,13-05-2023,CUST0656,Vivek,Watch,Accessories,3,4379
8184,13-05-2023,CUST0542,Anjali,Mobile,Electronics,4,88764
8185,13-05-2023,CUST0237,Karan,Bag,Fashion,3,1874
8186,13-05-2023,CUST0279,Aditya,Watch,Accessories,2,3609
8187,13-05-2023,CUST0348,Rahul,Mobile,Electronics,1,73305
8188,13-05-2023,CUST0627,Karan,Bag,Fashion,2,1233
8189,13-05-2023,CUST0104,Priya,Bag,Fashion,5,1634
8190,13-05-2023,CUST0630,Pooja,Laptop,Electronics,3,74407
8191,13-05-2023,CUST0517,Priya,Watch,Accessories,3,2281
8192,13-05-2023,CUST0980,Suresh,Headphones,Electronics,1,2494
8193,14-05-2023,CUST0872,Arjun,Headphones,Electronics,3,3386
8194,14-05-2023,CUST0248,Neha,Shoes,Fashion,4,1396
8195,14-05-2023,CUST0364,Suresh,Mobile,Electronics,4,20248
8196,14-05-2023,CUST0321,Raj,Shoes,Fashion,2,1075
8197,14-05-2023,CUST0633,Pooja,T-shirt,Fashion,1,526
8198,14-05-2023,CUST0286,Rohit,Headphones,Electronics,5,3033
8199,14-05-2023,CUST0149,Neha,Mobile,Electronics,2,20830
8200,14-05-2023,CUST0084,Riya,Laptop,Electronics,1,100631
8201,14-05-2023,CUST0966,Sneha,Shoes,Fashion,1,1232
8202,14-05-2023,CUST0406,Amit,Laptop,Electronics,2,46799
8203,14-05-2023,CUST0978,Arjun,Laptop,Electronics,2,114083
8204,14-05-2023,CUST0456,Vivek,Laptop,Electronics,3,137098
8205,14-05-2023,CUST0743,Simran,Shoes,Fashion,5,1191
8206,14-05-2023,CUST0800,Karan,T-shirt,Fashion,4,878
8207,14-05-2023,CUST0161,Sakshi,Bag,Fashion,3,1798
8208,14-05-2023,CUST0784,Neha,Bag,Fashion,1,1974
8209,14-05-2023,CUST0460,Rohit,Shoes,Fashion,5,1219
8210,14-05-2023,CUST0550,Niharika,Bag,Fashion,5,663
8211,14-05-2023,CUST0500,Riya,Watch,Accessories,2,5134
8212,14-05-2023,CUST0738,Niharika,Bag,Fashion,5,1137
8213,14-05-2023,CUST0509,Karan,Headphones,Electronics,5,2864
8214,14-05-2023,CUST0654,Sakshi,Shoes,Fashion,1,1245
8215,14-05-2023,CUST0804,Sakshi,Bag,Fashion,3,669
8216,14-05-2023,CUST0481,Neha,Shoes,Fashion,5,2103
8217,15-05-2023,CUST0663,Anjali,T-shirt,Fashion,2,1115
8218,15-05-2023,CUST0114,Sneha,Watch,Accessories,3,1839
8219,15-05-2023,CUST0749,Manish,Shoes,Fashion,2,1525
8220,15-05-2023,CUST0578,Raj,Headphones,Electronics,5,2733
8221,15-05-2023,CUST0361,Simran,Bag,Fashion,3,1534
8222,15-05-2023,CUST0341,Sneha,Headphones,Electronics,5,2445
8223,15-05-2023,CUST0770,Anjali,Bag,Fashion,1,632
8224,15-05-2023,CUST0987,Priya,Shoes,Fashion,3,1700
8225,15-05-2023,CUST0761,Sneha,Laptop,Electronics,2,132799
8226,15-05-2023,CUST0969,Karan,Bag,Fashion,1,1671
8227,15-05-2023,CUST0449,Rahul,Laptop,Electronics,4,113269
8228,15-05-2023,CUST0843,Vivek,Watch,Accessories,2,3626
8229,15-05-2023,CUST0835,Manish,Headphones,Electronics,5,1145
8230,15-05-2023,CUST0180,Rohit,Laptop,Electronics,2,126624
8231,15-05-2023,CUST0702,Rahul,Headphones,Electronics,4,1438
8232,15-05-2023,CUST0407,Priya,Bag,Fashion,2,1547
8233,15-05-2023,CUST0666,Vivek,Bag,Fashion,1,1994
8234,15-05-2023,CUST0196,Pooja,Watch,Accessories,2,2724
8235,15-05-2023,CUST0466,Sneha,Bag,Fashion,3,630
8236,15-05-2023,CUST0311,Vivek,Watch,Accessories,4,5205
8237,15-05-2023,CUST0262,Suresh,Laptop,Electronics,2,103843
8238,15-05-2023,CUST0419,Manish,Bag,Fashion,4,1443
8239,15-05-2023,CUST0406,Niharika,Shoes,Fashion,1,949
8240,15-05-2023,CUST0939,Neha,Mobile,Electronics,3,19741
8241,16-05-2023,CUST0143,Raj,T-shirt,Fashion,5,603
8242,16-05-2023,CUST0342,Anjali,Mobile,Electronics,2,73004
8243,16-05-2023,CUST0316,Aditya,Mobile,Electronics,1,71489
8244,16-05-2023,CUST0101,Karan,Headphones,Electronics,4,3311
8245,16-05-2023,CUST0244,Priya,Watch,Accessories,4,3005
8246,16-05-2023,CUST0490,Neha,Headphones,Electronics,1,3302
8247,16-05-2023,CUST0012,Amit,Laptop,Electronics,2,97304
8248,16-05-2023,CUST0239,Arjun,T-shirt,Fashion,5,582
8249,16-05-2023,CUST0561,Divya,Laptop,Electronics,2,115103
8250,16-05-2023,CUST0042,Raj,Shoes,Fashion,3,1467
8251,16-05-2023,CUST0678,Rahul,T-shirt,Fashion,2,948
8252,16-05-2023,CUST0594,Pooja,Headphones,Electronics,3,3174
8253,16-05-2023,CUST0429,Neha,Bag,Fashion,4,1515
8254,16-05-2023,CUST0803,Arjun,Bag,Fashion,3,835
8255,16-05-2023,CUST0158,Divya,Headphones,Electronics,5,1465
8256,16-05-2023,CUST0216,Riya,Laptop,Electronics,1,55330
8257,16-05-2023,CUST0670,Sneha,Headphones,Electronics,3,880
8258,16-05-2023,CUST0462,Divya,Headphones,Electronics,2,2934
8259,16-05-2023,CUST0134,Vivek,Mobile,Electronics,3,59409
8260,16-05-2023,CUST0067,Sneha,Shoes,Fashion,4,1790
8261,16-05-2023,CUST0848,Arjun,Bag,Fashion,3,684
8262,16-05-2023,CUST0007,Priya,Mobile,Electronics,5,59274
8263,16-05-2023,CUST0948,Divya,Headphones,Electronics,3,3967
8264,16-05-2023,CUST0526,Simran,Watch,Accessories,5,5014
8265,17-05-2023,CUST0073,Niharika,Mobile,Electronics,2,42734
8266,17-05-2023,CUST0399,Niharika,Headphones,Electronics,4,2781
8267,17-05-2023,CUST0405,Simran,Bag,Fashion,1,1894
8268,17-05-2023,CUST0675,Raj,Headphones,Electronics,2,3152
8269,17-05-2023,CUST0578,Sakshi,Shoes,Fashion,2,2180
8270,17-05-2023,CUST0859,Rohit,Laptop,Electronics,1,100563
8271,17-05-2023,CUST0130,Priya,T-shirt,Fashion,3,584
8272,17-05-2023,CUST0931,Divya,Mobile,Electronics,3,65113
8273,17-05-2023,CUST0466,Raj,Mobile,Electronics,3,63096
8274,17-05-2023,CUST0206,Niharika,Mobile,Electronics,4,20133
8275,17-05-2023,CUST0788,Suresh,Headphones,Electronics,2,3109
8276,17-05-2023,CUST0978,Niharika,Shoes,Fashion,5,2397
8277,17-05-2023,CUST0768,Sneha,Headphones,Electronics,1,1290
8278,17-05-2023,CUST0266,Raj,Headphones,Electronics,2,3585
8279,17-05-2023,CUST0537,Anjali,Laptop,Electronics,3,57085
8280,17-05-2023,CUST0962,Sneha,Watch,Accessories,1,4434
8281,17-05-2023,CUST0793,Rahul,Shoes,Fashion,5,2091
8282,17-05-2023,CUST0253,Divya,Mobile,Electronics,2,89883
8283,17-05-2023,CUST0822,Manish,T-shirt,Fashion,2,490
8284,17-05-2023,CUST0289,Manish,Mobile,Electronics,4,56479
8285,17-05-2023,CUST0164,Divya,Headphones,Electronics,2,2360
8286,17-05-2023,CUST0095,Anjali,Shoes,Fashion,2,890
8287,17-05-2023,CUST0782,Sneha,Bag,Fashion,5,1099
8288,17-05-2023,CUST0833,Anjali,Shoes,Fashion,5,2324
8289,18-05-2023,CUST0110,Aditya,Shoes,Fashion,1,1100
8290,18-05-2023,CUST0336,Niharika,Watch,Accessories,3,2634
8291,18-05-2023,CUST0822,Raj,Mobile,Electronics,5,67423
8292,18-05-2023,CUST0238,Karan,Watch,Accessories,1,2335
8293,18-05-2023,CUST0381,Niharika,Bag,Fashion,2,1151
8294,18-05-2023,CUST0436,Divya,Bag,Fashion,1,932
8295,18-05-2023,CUST0899,Manish,Laptop,Electronics,1,121109
8296,18-05-2023,CUST0483,Karan,T-shirt,Fashion,1,746
8297,18-05-2023,CUST0937,Suresh,Laptop,Electronics,1,70737
8298,18-05-2023,CUST0902,Sakshi,Headphones,Electronics,5,1877
8299,18-05-2023,CUST0025,Suresh,Watch,Accessories,3,5180
8300,18-05-2023,CUST0653,Manish,Watch,Accessories,1,5366
8301,18-05-2023,CUST0117,Pooja,Laptop,Electronics,4,81705
8302,18-05-2023,CUST0482,Sneha,Headphones,Electronics,2,2802
8303,18-05-2023,CUST0392,Sneha,Shoes,Fashion,2,1039
8304,18-05-2023,CUST0917,Aditya,Headphones,Electronics,2,3693
8305,18-05-2023,CUST0994,Aditya,Mobile,Electronics,2,65713
8306,18-05-2023,CUST0964,Sakshi,Laptop,Electronics,2,81815
8307,18-05-2023,CUST0537,Suresh,Headphones,Electronics,1,3446
8308,18-05-2023,CUST0079,Anjali,Shoes,Fashion,3,1946
8309,18-05-2023,CUST0580,Arjun,Headphones,Electronics,4,1219
8310,18-05-2023,CUST0173,Anjali,Watch,Accessories,5,4098
8311,18-05-2023,CUST0956,Sneha,T-shirt,Fashion,4,1176
8312,18-05-2023,CUST0012,Priya,Watch,Accessories,5,2853
8313,19-05-2023,CUST0800,Priya,Bag,Fashion,5,1332
8314,19-05-2023,CUST0128,Karan,T-shirt,Fashion,4,768
8315,19-05-2023,CUST0608,Neha,Bag,Fashion,1,1179
8316,19-05-2023,CUST0092,Neha,Headphones,Electronics,2,1286
8317,19-05-2023,CUST0653,Vivek,Mobile,Electronics,1,55678
8318,19-05-2023,CUST0543,Suresh,Headphones,Electronics,2,2238
8319,19-05-2023,CUST0846,Arjun,Shoes,Fashion,3,1018
8320,19-05-2023,CUST0532,Karan,Headphones,Electronics,5,3568
8321,19-05-2023,CUST0658,Neha,T-shirt,Fashion,4,680
8322,19-05-2023,CUST0989,Neha,Watch,Accessories,3,2984
8323,19-05-2023,CUST0828,Riya,Mobile,Electronics,2,57918
8324,19-05-2023,CUST0447,Sakshi,Bag,Fashion,1,910
8325,19-05-2023,CUST0390,Simran,Headphones,Electronics,4,1490
8326,19-05-2023,CUST0672,Amit,Headphones,Electronics,5,2829
8327,19-05-2023,CUST0861,Divya,Watch,Accessories,3,2512
8328,19-05-2023,CUST0043,Arjun,Mobile,Electronics,5,57511
8329,19-05-2023,CUST0254,Pooja,Laptop,Electronics,2,142012
8330,19-05-2023,CUST0130,Divya,Bag,Fashion,5,874
8331,19-05-2023,CUST0060,Vivek,Headphones,Electronics,1,3080
8332,19-05-2023,CUST0663,Divya,Headphones,Electronics,3,2722
8333,19-05-2023,CUST0467,Karan,Laptop,Electronics,3,40637
8334,19-05-2023,CUST0287,Aditya,Bag,Fashion,1,1149
8335,19-05-2023,CUST0517,Simran,T-shirt,Fashion,5,348
8336,19-05-2023,CUST0467,Riya,T-shirt,Fashion,1,1191
8337,20-05-2023,CUST0930,Rohit,Shoes,Fashion,4,985
8338,20-05-2023,CUST0778,Sakshi,Watch,Accessories,1,3625
8339,20-05-2023,CUST0345,Sneha,Mobile,Electronics,5,48368
8340,20-05-2023,CUST0642,Manish,Headphones,Electronics,1,993
8341,20-05-2023,CUST0382,Amit,Bag,Fashion,2,1626
8342,20-05-2023,CUST0779,Suresh,Headphones,Electronics,1,2199
8343,20-05-2023,CUST0690,Pooja,Shoes,Fashion,1,1086
8344,20-05-2023,CUST0253,Amit,Bag,Fashion,5,749
8345,20-05-2023,CUST0927,Rohit,Bag,Fashion,4,1724
8346,20-05-2023,CUST0056,Divya,Headphones,Electronics,4,1335
8347,20-05-2023,CUST0463,Sneha,Watch,Accessories,5,5032
8348,20-05-2023,CUST0457,Anjali,Shoes,Fashion,5,1099
8349,20-05-2023,CUST0983,Neha,Watch,Accessories,5,5049
8350,20-05-2023,CUST0083,Riya,Shoes,Fashion,2,1906
8351,20-05-2023,CUST0905,Amit,Headphones,Electronics,3,3656
8352,20-05-2023,CUST0099,Arjun,Shoes,Fashion,1,1257
8353,20-05-2023,CUST0149,Raj,T-shirt,Fashion,5,990
8354,20-05-2023,CUST0329,Pooja,Bag,Fashion,5,1821
8355,20-05-2023,CUST0156,Aditya,Mobile,Electronics,5,72827
8356,20-05-2023,CUST0190,Aditya,Headphones,Electronics,4,3565
8357,20-05-2023,CUST0494,Riya,Laptop,Electronics,5,60519
8358,20-05-2023,CUST0883,Karan,Mobile,Electronics,1,17983
8359,20-05-2023,CUST0263,Manish,Headphones,Electronics,5,2339
8360,20-05-2023,CUST0080,Niharika,Mobile,Electronics,1,29622
8361,21-05-2023,CUST0400,Riya,T-shirt,Fashion,2,560
8362,21-05-2023,CUST0764,Sakshi,Mobile,Electronics,3,84975
8363,21-05-2023,CUST0609,Amit,Shoes,Fashion,4,2085
8364,21-05-2023,CUST0260,Amit,Mobile,Electronics,1,70666
8365,21-05-2023,CUST0772,Suresh,Headphones,Electronics,2,3373
8366,21-05-2023,CUST0615,Rahul,Laptop,Electronics,3,96005
8367,21-05-2023,CUST0552,Neha,Laptop,Electronics,3,138429
8368,21-05-2023,CUST0785,Rahul,Watch,Accessories,3,2729
8369,21-05-2023,CUST0101,Vivek,Bag,Fashion,1,1663
8370,21-05-2023,CUST0359,Simran,Mobile,Electronics,2,70477
8371,21-05-2023,CUST0380,Rahul,Laptop,Electronics,5,139610
8372,21-05-2023,CUST0820,Suresh,Mobile,Electronics,2,75035
8373,21-05-2023,CUST0221,Riya,Bag,Fashion,2,635
8374,21-05-2023,CUST0820,Suresh,Laptop,Electronics,2,132489
8375,21-05-2023,CUST0420,Aditya,Bag,Fashion,1,1667
8376,21-05-2023,CUST0124,Aditya,Mobile,Electronics,1,60611
8377,21-05-2023,CUST0422,Anjali,Headphones,Electronics,1,935
8378,21-05-2023,CUST0231,Suresh,Mobile,Electronics,2,66808
8379,21-05-2023,CUST0690,Priya,Bag,Fashion,1,1312
8380,21-05-2023,CUST0063,Raj,Headphones,Electronics,3,1651
8381,21-05-2023,CUST0485,Riya,Headphones,Electronics,1,2544
8382,21-05-2023,CUST0628,Sakshi,Watch,Accessories,4,3438
8383,21-05-2023,CUST0703,Suresh,Laptop,Electronics,1,63952
8384,21-05-2023,CUST0574,Divya,Shoes,Fashion,1,1670
8385,22-05-2023,CUST0768,Vivek,Headphones,Electronics,1,3739
8386,22-05-2023,CUST0483,Divya,Bag,Fashion,1,1972
8387,22-05-2023,CUST0519,Priya,Laptop,Electronics,4,48826
8388,22-05-2023,CUST0155,Sakshi,T-shirt,Fashion,5,927
8389,22-05-2023,CUST0092,Sakshi,Mobile,Electronics,1,70432
8390,22-05-2023,CUST0982,Arjun,Bag,Fashion,3,768
8391,22-05-2023,CUST0526,Neha,T-shirt,Fashion,4,1160
8392,22-05-2023,CUST0455,Neha,Bag,Fashion,5,981
8393,22-05-2023,CUST0741,Aditya,Mobile,Electronics,1,46158
8394,22-05-2023,CUST0598,Vivek,Watch,Accessories,5,2761
8395,22-05-2023,CUST0645,Divya,Bag,Fashion,3,784
8396,22-05-2023,CUST0510,Niharika,Headphones,Electronics,4,3908
8397,22-05-2023,CUST0183,Priya,Shoes,Fashion,4,902
8398,22-05-2023,CUST0386,Sneha,Headphones,Electronics,5,2253
8399,22-05-2023,CUST0574,Sakshi,Mobile,Electronics,1,64039
8400,22-05-2023,CUST0731,Divya,Bag,Fashion,2,738
8401,22-05-2023,CUST0405,Karan,Shoes,Fashion,4,1540
8402,22-05-2023,CUST0246,Arjun,Headphones,Electronics,2,3492
8403,22-05-2023,CUST0742,Manish,Shoes,Fashion,4,1948
8404,22-05-2023,CUST0591,Arjun,Mobile,Electronics,1,32068
8405,22-05-2023,CUST0661,Divya,Watch,Accessories,1,5171
8406,22-05-2023,CUST0650,Arjun,Watch,Accessories,4,2381
8407,22-05-2023,CUST0471,Sneha,Bag,Fashion,5,1106
8408,22-05-2023,CUST0826,Simran,Headphones,Electronics,1,3035
8409,23-05-2023,CUST0888,Suresh,T-shirt,Fashion,1,1187
8410,23-05-2023,CUST0423,Sneha,Mobile,Electronics,3,34136
8411,23-05-2023,CUST0901,Riya,Headphones,Electronics,1,3834
8412,23-05-2023,CUST0065,Karan,Headphones,Electronics,3,1723
8413,23-05-2023,CUST0013,Anjali,Watch,Accessories,1,4077
8414,23-05-2023,CUST0213,Sneha,Bag,Fashion,1,1175
8415,23-05-2023,CUST0986,Vivek,Shoes,Fashion,5,1191
8416,23-05-2023,CUST0242,Sneha,Mobile,Electronics,5,85409
8417,23-05-2023,CUST0493,Sakshi,Shoes,Fashion,1,2291
8418,23-05-2023,CUST0213,Pooja,Laptop,Electronics,4,144249
8419,23-05-2023,CUST0693,Karan,Laptop,Electronics,4,65852
8420,23-05-2023,CUST0338,Manish,Mobile,Electronics,1,47535
8421,23-05-2023,CUST0997,Neha,Bag,Fashion,4,1360
8422,23-05-2023,CUST0173,Sakshi,T-shirt,Fashion,1,860
8423,23-05-2023,CUST0672,Anjali,Laptop,Electronics,5,67823
8424,23-05-2023,CUST0164,Manish,Watch,Accessories,2,5148
8425,23-05-2023,CUST0465,Divya,T-shirt,Fashion,3,588
8426,23-05-2023,CUST0995,Rohit,Headphones,Electronics,4,1873
8427,23-05-2023,CUST0497,Rahul,Laptop,Electronics,4,44099
8428,23-05-2023,CUST0700,Divya,Watch,Accessories,5,3154
8429,23-05-2023,CUST0395,Amit,Headphones,Electronics,4,3699
8430,23-05-2023,CUST0703,Niharika,T-shirt,Fashion,1,1184
8431,23-05-2023,CUST0917,Vivek,Mobile,Electronics,1,36469
8432,23-05-2023,CUST0308,Niharika,Headphones,Electronics,2,2722
8433,24-05-2023,CUST0768,Rahul,Shoes,Fashion,2,2085
8434,24-05-2023,CUST0183,Sakshi,Mobile,Electronics,2,34236
8435,24-05-2023,CUST0629,Suresh,Mobile,Electronics,1,35110
8436,24-05-2023,CUST0794,Anjali,T-shirt,Fashion,2,675
8437,24-05-2023,CUST0510,Aditya,T-shirt,Fashion,2,360
8438,24-05-2023,CUST0708,Amit,Watch,Accessories,1,2879
8439,24-05-2023,CUST0546,Divya,Watch,Accessories,5,2145
8440,24-05-2023,CUST0564,Suresh,Shoes,Fashion,4,823
8441,24-05-2023,CUST0624,Amit,Mobile,Electronics,3,48180
8442,24-05-2023,CUST0764,Neha,Bag,Fashion,1,1056
8443,24-05-2023,CUST0594,Niharika,Shoes,Fashion,1,1490
8444,24-05-2023,CUST0744,Arjun,Shoes,Fashion,3,1155
8445,24-05-2023,CUST0227,Manish,Bag,Fashion,3,1369
8446,24-05-2023,CUST0745,Raj,Bag,Fashion,2,1440
8447,24-05-2023,CUST0733,Pooja,Bag,Fashion,3,1074
8448,24-05-2023,CUST0436,Manish,T-shirt,Fashion,4,328
8449,24-05-2023,CUST0925,Arjun,Shoes,Fashion,4,1156
8450,24-05-2023,CUST0422,Divya,Shoes,Fashion,4,1164
8451,24-05-2023,CUST0554,Manish,Headphones,Electronics,4,3455
8452,24-05-2023,CUST0021,Anjali,Bag,Fashion,4,908
8453,24-05-2023,CUST0554,Simran,Bag,Fashion,2,1789
8454,24-05-2023,CUST0397,Priya,Watch,Accessories,1,2814
8455,24-05-2023,CUST0625,Arjun,Watch,Accessories,3,1718
8456,24-05-2023,CUST0105,Sneha,Mobile,Electronics,1,47471
8457,25-05-2023,CUST0192,Manish,Watch,Accessories,3,3039
8458,25-05-2023,CUST0017,Riya,Laptop,Electronics,2,118681
8459,25-05-2023,CUST0120,Vivek,Mobile,Electronics,2,27986
8460,25-05-2023,CUST0393,Vivek,Bag,Fashion,5,1156
8461,25-05-2023,CUST0425,Pooja,Headphones,Electronics,5,1768
8462,25-05-2023,CUST0129,Simran,Watch,Accessories,2,5148
8463,25-05-2023,CUST0130,Sakshi,Headphones,Electronics,2,1905
8464,25-05-2023,CUST0572,Rahul,Watch,Accessories,3,4911
8465,25-05-2023,CUST0560,Manish,Watch,Accessories,2,3988
8466,25-05-2023,CUST0029,Karan,Headphones,Electronics,1,1416
8467,25-05-2023,CUST0097,Pooja,Shoes,Fashion,3,1025
8468,25-05-2023,CUST0010,Sneha,Shoes,Fashion,2,1170
8469,25-05-2023,CUST0242,Arjun,Shoes,Fashion,3,827
8470,25-05-2023,CUST0826,Aditya,Laptop,Electronics,3,100399
8471,25-05-2023,CUST0956,Anjali,Shoes,Fashion,4,1794
8472,25-05-2023,CUST0232,Priya,Watch,Accessories,5,1515
8473,25-05-2023,CUST0789,Rohit,Bag,Fashion,3,1800
8474,25-05-2023,CUST0284,Pooja,T-shirt,Fashion,3,632
8475,25-05-2023,CUST0715,Raj,Headphones,Electronics,4,1282
8476,25-05-2023,CUST0759,Aditya,Bag,Fashion,2,1065
8477,25-05-2023,CUST0802,Riya,T-shirt,Fashion,3,587
8478,25-05-2023,CUST0776,Sneha,Bag,Fashion,4,613
8479,25-05-2023,CUST0955,Niharika,Laptop,Electronics,1,99429
8480,25-05-2023,CUST0726,Amit,T-shirt,Fashion,4,753
8481,26-05-2023,CUST0200,Arjun,Mobile,Electronics,5,30337
8482,26-05-2023,CUST0945,Anjali,Shoes,Fashion,5,1541
8483,26-05-2023,CUST0079,Neha,Laptop,Electronics,2,126181
8484,26-05-2023,CUST0913,Karan,Bag,Fashion,2,1193
8485,26-05-2023,CUST0956,Anjali,Watch,Accessories,5,3752
8486,26-05-2023,CUST0855,Manish,Shoes,Fashion,5,1677
8487,26-05-2023,CUST0856,Neha,Shoes,Fashion,3,1044
8488,26-05-2023,CUST0173,Riya,T-shirt,Fashion,5,1170
8489,26-05-2023,CUST0467,Anjali,Mobile,Electronics,2,29851
8490,26-05-2023,CUST0581,Arjun,Shoes,Fashion,5,1620
8491,26-05-2023,CUST0416,Manish,Bag,Fashion,2,1006
8492,26-05-2023,CUST0940,Priya,Bag,Fashion,1,1423
8493,26-05-2023,CUST0449,Neha,Headphones,Electronics,5,3992
8494,26-05-2023,CUST0087,Niharika,Headphones,Electronics,2,2082
8495,26-05-2023,CUST0101,Anjali,Shoes,Fashion,4,1209
8496,26-05-2023,CUST0008,Divya,T-shirt,Fashion,3,609
8497,26-05-2023,CUST0845,Sneha,T-shirt,Fashion,2,1107
8498,26-05-2023,CUST0200,Arjun,Watch,Accessories,5,5277
8499,26-05-2023,CUST0505,Vivek,Laptop,Electronics,5,58499
8500,26-05-2023,CUST0087,Sakshi,Laptop,Electronics,1,128177
8501,26-05-2023,CUST0043,Arjun,Laptop,Electronics,4,75035
8502,26-05-2023,CUST0385,Priya,Mobile,Electronics,2,28651
8503,26-05-2023,CUST0621,Riya,T-shirt,Fashion,4,772
8504,26-05-2023,CUST0435,Manish,Watch,Accessories,1,4296
8505,27-05-2023,CUST0408,Riya,Headphones,Electronics,3,3790
8506,27-05-2023,CUST0483,Suresh,Bag,Fashion,4,885
8507,27-05-2023,CUST0664,Sakshi,Laptop,Electronics,1,63849
8508,27-05-2023,CUST0017,Priya,Headphones,Electronics,2,1729
8509,27-05-2023,CUST0645,Anjali,Headphones,Electronics,3,1204
8510,27-05-2023,CUST0148,Niharika,Shoes,Fashion,5,1291
8511,27-05-2023,CUST0277,Pooja,Mobile,Electronics,1,43124
8512,27-05-2023,CUST0232,Riya,Watch,Accessories,5,5810
8513,27-05-2023,CUST0826,Manish,Mobile,Electronics,3,81035
8514,27-05-2023,CUST0927,Karan,Shoes,Fashion,1,1551
8515,27-05-2023,CUST0366,Manish,Watch,Accessories,1,2326
8516,27-05-2023,CUST0228,Rahul,Watch,Accessories,3,2165
8517,27-05-2023,CUST0651,Rahul,T-shirt,Fashion,2,827
8518,27-05-2023,CUST0436,Neha,Mobile,Electronics,1,33237
8519,27-05-2023,CUST0399,Sakshi,Mobile,Electronics,3,52988
8520,27-05-2023,CUST0211,Rahul,T-shirt,Fashion,4,919
8521,27-05-2023,CUST0391,Anjali,Headphones,Electronics,5,3382
8522,27-05-2023,CUST0499,Raj,Shoes,Fashion,1,1353
8523,27-05-2023,CUST0540,Divya,Mobile,Electronics,4,23860
8524,27-05-2023,CUST0563,Arjun,T-shirt,Fashion,1,627
8525,27-05-2023,CUST0491,Suresh,Bag,Fashion,2,1401
8526,27-05-2023,CUST0442,Priya,Watch,Accessories,3,2688
8527,27-05-2023,CUST0261,Sneha,Laptop,Electronics,1,96435
8528,27-05-2023,CUST0773,Neha,Bag,Fashion,3,649
8529,28-05-2023,CUST0350,Arjun,T-shirt,Fashion,1,817
8530,28-05-2023,CUST0352,Divya,Laptop,Electronics,2,118879
8531,28-05-2023,CUST0520,Aditya,Headphones,Electronics,2,1456
8532,28-05-2023,CUST0320,Riya,Shoes,Fashion,4,1605
8533,28-05-2023,CUST0138,Sakshi,Laptop,Electronics,2,115664
8534,28-05-2023,CUST0550,Karan,Headphones,Electronics,3,1092
8535,28-05-2023,CUST0623,Neha,Laptop,Electronics,2,88022
8536,28-05-2023,CUST0992,Vivek,Watch,Accessories,1,4236
8537,28-05-2023,CUST0368,Suresh,Watch,Accessories,2,2456
8538,28-05-2023,CUST0220,Sakshi,Watch,Accessories,3,4748
8539,28-05-2023,CUST0337,Riya,Watch,Accessories,1,1915
8540,28-05-2023,CUST0223,Sneha,T-shirt,Fashion,4,682
8541,28-05-2023,CUST0648,Rahul,Watch,Accessories,4,4145
8542,28-05-2023,CUST0768,Rahul,Bag,Fashion,4,506
8543,28-05-2023,CUST0360,Sneha,Watch,Accessories,1,1584
8544,28-05-2023,CUST0921,Karan,Bag,Fashion,4,1273
8545,28-05-2023,CUST0329,Simran,T-shirt,Fashion,2,697
8546,28-05-2023,CUST0962,Raj,Watch,Accessories,1,3435
8547,28-05-2023,CUST0463,Rahul,Headphones,Electronics,1,2594
8548,28-05-2023,CUST0946,Anjali,Headphones,Electronics,1,2216
